Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-03 11:25:52,16,48,0,96
2024-01-03 11:25:52,48,80,-32,32
2024-01-03 11:25:52,48,96,0,128
2024-01-03 11:25:52,-16,64,16,16
2024-01-03 11:25:52,48,48,-32,48
2024-01-03 11:25:52,48,80,0,80
2024-01-03 11:25:52,32,32,-16,16
2024-01-03 11:25:52,48,48,16,96
2024-01-03 11:25:52,32,80,16,64
2024-01-03 11:25:52,16,32,0,80
2024-01-03 11:25:52,32,32,-16,112
2024-01-03 11:25:52,32,80,16,0
2024-01-03 11:25:52,48,32,0,-32
2024-01-03 11:25:52,32,80,16,112
2024-01-03 11:25:52,64,64,32,32
2024-01-03 11:25:52,16,16,-16,0
2024-01-03 11:25:52,32,80,-16,0
2024-01-03 11:25:52,64,80,32,48
2024-01-03 11:25:52,16,48,16,64
2024-01-03 11:25:52,48,64,0,48
2024-01-03 11:25:52,48,112,0,48
2024-01-03 11:25:52,32,48,48,0
2024-01-03 11:25:52,48,16,0,-16
2024-01-03 11:25:52,64,96,0,32
2024-01-03 11:25:52,16,48,16,96
2024-01-03 11:25:52,0,80,0,96
2024-01-03 11:25:52,48,96,32,48
2024-01-03 11:25:52,32,16,32,16
2024-01-03 11:25:52,48,64,16,48
2024-01-03 11:25:52,64,64,16,64
2024-01-03 11:25:52,48,32,64,16
2024-01-03 11:25:52,32,32,0,32
2024-01-03 11:25:52,80,48,0,-16
2024-01-03 11:25:52,16,48,16,48
2024-01-03 11:25:52,32,16,-16,96
2024-01-03 11:25:52,64,80,32,48
2024-01-03 11:25:52,32,64,-16,32
2024-01-03 11:25:52,0,32,16,80
2024-01-03 11:25:52,48,48,0,64
2024-01-03 11:25:52,48,80,48,48
2024-01-03 11:25:53,16,32,32,-48
2024-01-03 11:25:53,80,16,16,48
2024-01-03 11:25:53,64,96,32,176
2024-01-03 11:25:53,0,16,0,96
2024-01-03 11:25:53,64,32,0,80
2024-01-03 11:25:53,64,80,-32,-16
2024-01-03 11:25:53,32,32,32,80
2024-01-03 11:25:53,32,80,-80,80
2024-01-03 11:25:53,64,64,-16,80
2024-01-03 11:25:53,64,96,64,80
2024-01-03 11:25:53,32,48,-16,96
2024-01-03 11:25:53,48,80,0,16
2024-01-03 11:25:53,80,48,16,112
2024-01-03 11:25:53,16,64,-32,48
2024-01-03 11:25:53,64,32,-48,64
2024-01-03 11:25:53,32,80,0,96
2024-01-03 11:25:53,32,48,0,0
2024-01-03 11:25:53,48,16,16,16
2024-01-03 11:25:53,80,80,0,-48
2024-01-03 11:25:53,32,48,16,96
2024-01-03 11:25:53,32,32,-16,128
2024-01-03 11:25:53,48,48,0,16
2024-01-03 11:25:53,48,48,48,128
2024-01-03 11:25:53,16,32,-16,64
