Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-03 11:05:37,-48,-1456,-64,-288
2024-01-03 11:05:37,-112,-1264,-160,-224
2024-01-03 11:05:37,-80,-1184,-160,-272
2024-01-03 11:05:37,-112,-1120,-80,-208
2024-01-03 11:05:37,-144,-1168,-80,32
2024-01-03 11:05:37,-144,-1008,-64,64
2024-01-03 11:05:37,-160,-1008,-96,176
2024-01-03 11:05:37,-144,-1152,-64,144
2024-01-03 11:05:37,-192,-1120,-112,0
2024-01-03 11:05:37,-272,-1360,-112,-32
2024-01-03 11:05:37,-320,-1792,-144,-224
2024-01-03 11:05:37,-272,-2000,-144,-448
2024-01-03 11:05:37,-192,-1776,-192,-464
2024-01-03 11:05:37,-192,-1840,-112,-400
2024-01-03 11:05:37,-160,-1872,-128,-304
2024-01-03 11:05:37,-80,-1936,-96,-160
2024-01-03 11:05:37,-96,-2144,0,-160
2024-01-03 11:05:37,-160,-2192,-48,-144
2024-01-03 11:05:37,-144,-2096,-64,-224
2024-01-03 11:05:37,-208,-1968,-48,-240
2024-01-03 11:05:37,-144,-1568,-48,-224
2024-01-03 11:05:37,-80,-1680,0,-16
2024-01-03 11:05:37,-16,-1728,80,-304
2024-01-03 11:05:37,-112,-1248,-144,-544
2024-01-03 11:05:37,-80,-1296,-192,-720
2024-01-03 11:05:37,-160,-1360,-96,-688
2024-01-03 11:05:37,-160,-1568,-144,-544
2024-01-03 11:05:37,-176,-1232,-176,-448
2024-01-03 11:05:37,-192,-624,-96,-192
2024-01-03 11:05:37,-224,-432,-64,-272
2024-01-03 11:05:37,-160,-480,-112,-624
2024-01-03 11:05:37,-64,-48,-96,-720
2024-01-03 11:05:37,-112,688,-64,-448
2024-01-03 11:05:37,-128,1024,-64,-480
2024-01-03 11:05:37,-64,832,0,-320
2024-01-03 11:05:37,-16,528,-16,-96
2024-01-03 11:05:37,-16,160,-64,-160
2024-01-03 11:05:37,16,-128,-64,-608
2024-01-03 11:05:37,0,-80,-80,-512
2024-01-03 11:05:37,-112,192,-96,-448
2024-01-03 11:05:37,-128,736,-160,-400
2024-01-03 11:05:37,-144,896,-64,-272
2024-01-03 11:05:37,-224,848,-112,-192
2024-01-03 11:05:38,-224,720,-144,-288
2024-01-03 11:05:38,-112,640,-80,-240
2024-01-03 11:05:38,-80,560,-64,-336
2024-01-03 11:05:38,-96,368,-112,-304
2024-01-03 11:05:38,-16,208,-64,-240
2024-01-03 11:05:38,-16,-112,16,-384
2024-01-03 11:05:38,-48,-512,-16,-528
2024-01-03 11:05:38,32,-544,-48,-512
2024-01-03 11:05:38,96,-624,16,-352
2024-01-03 11:05:38,-48,-448,64,-336
2024-01-03 11:05:38,-96,-336,-80,-336
2024-01-03 11:05:38,16,-320,-80,-240
2024-01-03 11:05:38,-32,-208,-96,-272
2024-01-03 11:05:38,16,-240,-112,-336
2024-01-03 11:05:38,0,-176,-48,-352
2024-01-03 11:05:38,-32,64,-96,-384
2024-01-03 11:05:38,-48,144,-128,-256
2024-01-03 11:05:38,-16,272,-96,-48
2024-01-03 11:05:38,-64,160,-64,-96
2024-01-03 11:05:38,-64,-96,-96,-160
2024-01-03 11:05:38,-32,-304,-112,-240
2024-01-03 11:05:38,-32,-496,-64,-464
2024-01-03 11:05:38,-64,-624,-96,-560
2024-01-03 11:05:38,-64,-752,-112,-512
2024-01-03 11:05:38,0,-816,-64,-368
2024-01-03 11:05:38,16,-992,-64,-256
2024-01-03 11:05:38,32,-1184,-48,-208
2024-01-03 11:05:38,80,-1296,0,80
2024-01-03 11:05:38,48,-1216,48,208
2024-01-03 11:05:38,48,-1184,16,144
2024-01-03 11:05:38,16,-960,16,384
2024-01-03 11:05:38,64,-816,112,272
2024-01-03 11:05:38,32,-912,128,32
2024-01-03 11:05:38,112,-1168,32,48
2024-01-03 11:05:38,144,-1408,80,272
2024-01-03 11:05:38,96,-1776,16,272
2024-01-03 11:05:38,80,-1600,64,592
2024-01-03 11:05:38,80,-960,-48,752
2024-01-03 11:05:38,112,-992,48,624
2024-01-03 11:05:38,48,-720,0,416
2024-01-03 11:05:38,48,64,-128,240
2024-01-03 11:05:38,80,848,-128,48
2024-01-03 11:05:38,16,1472,0,64
2024-01-03 11:05:38,0,1616,-16,-96
2024-01-03 11:05:38,96,1248,-64,-112
2024-01-03 11:05:38,128,928,32,-48
2024-01-03 11:05:38,112,512,16,-16
2024-01-03 11:05:38,64,624,-64,112
2024-01-03 11:05:38,48,1040,32,-96
2024-01-03 11:05:38,-64,1392,48,-272
2024-01-03 11:05:38,-80,1696,-32,-512
2024-01-03 11:05:38,-48,1648,48,-496
2024-01-03 11:05:38,-64,1408,16,-272
2024-01-03 11:05:38,-16,1120,32,-64
2024-01-03 11:05:38,80,816,-32,240
2024-01-03 11:05:38,64,768,64,144
2024-01-03 11:05:38,0,624,16,-112
2024-01-03 11:05:38,64,544,64,-176
2024-01-03 11:05:38,112,432,80,-128
2024-01-03 11:05:38,144,128,80,-208
2024-01-03 11:05:38,128,-128,160,-272
2024-01-03 11:05:38,96,0,128,-144
2024-01-03 11:05:38,80,-208,64,-112
2024-01-03 11:05:38,48,-688,96,112
2024-01-03 11:05:38,112,-832,16,160
2024-01-03 11:05:38,128,-912,0,288
2024-01-03 11:05:38,64,-768,64,192
2024-01-03 11:05:39,-64,48,48,-464
2024-01-03 11:05:39,-32,80,32,-128
2024-01-03 11:05:39,16,-112,48,304
2024-01-03 11:05:39,0,-128,128,240
2024-01-03 11:05:39,-64,-112,160,-96
2024-01-03 11:05:39,0,-416,80,-256
2024-01-03 11:05:39,-16,-704,64,-400
2024-01-03 11:05:39,-48,-1152,48,-144
2024-01-03 11:05:39,0,-1648,48,48
2024-01-03 11:05:39,-32,-1824,16,304
2024-01-03 11:05:39,-64,-1792,-96,208
2024-01-03 11:05:39,-48,-1840,-48,0
2024-01-03 11:05:39,-48,-1600,-64,-240
2024-01-03 11:05:39,-144,-1296,-48,-304
2024-01-03 11:05:39,-192,-1168,-144,-480
2024-01-03 11:05:39,-128,-1056,-128,-272
2024-01-03 11:05:39,-48,-768,-16,48
2024-01-03 11:05:39,-80,-256,-32,64
2024-01-03 11:05:39,-160,-112,-64,-208
2024-01-03 11:05:39,-48,-288,-48,-240
2024-01-03 11:05:39,32,-544,-32,-368
2024-01-03 11:05:39,-16,-1184,-48,-480
2024-01-03 11:05:39,32,-1776,-112,-448
2024-01-03 11:05:39,96,-2080,-80,-384
2024-01-03 11:05:39,16,-1920,-80,-400
2024-01-03 11:05:39,0,-1824,-160,-608
2024-01-03 11:05:39,-32,-1824,-176,-656
2024-01-03 11:05:39,-96,-1936,-112,-768
2024-01-03 11:05:39,-128,-1856,-144,-864
2024-01-03 11:05:39,-112,-1632,-96,-784
2024-01-03 11:05:39,-64,-1280,-64,-272
2024-01-03 11:05:39,-96,-960,-64,144
2024-01-03 11:05:39,-160,-640,-96,320
2024-01-03 11:05:39,-96,-512,-16,464
2024-01-03 11:05:39,-112,-640,128,272
2024-01-03 11:05:39,-16,-768,-32,32
2024-01-03 11:05:39,-112,-384,-80,-432
2024-01-03 11:05:39,-144,48,-48,-608
2024-01-03 11:05:39,-144,192,-112,-768
2024-01-03 11:05:39,-160,352,-64,-672
2024-01-03 11:05:39,-112,384,-128,-368
2024-01-03 11:05:39,-80,464,-128,-64
2024-01-03 11:05:39,-128,496,-144,176
2024-01-03 11:05:39,-176,496,-112,-16
2024-01-03 11:05:39,-160,416,-192,-288
2024-01-03 11:05:39,-128,320,-224,-432
