Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
2024-01-02 16:53:41,2000,1856,224,1776
2024-01-02 16:53:41,2064,1920,448,2064
2024-01-02 16:53:41,2016,2080,288,2064
2024-01-02 16:53:41,2112,2032,304,2112
2024-01-02 16:53:41,2128,1984,368,1952
2024-01-02 16:53:41,2160,1968,336,1984
2024-01-02 16:53:41,2224,2000,352,1824
2024-01-02 16:53:41,2016,1984,288,2032
2024-01-02 16:53:41,2128,2032,416,2000
2024-01-02 16:53:41,2080,1936,368,1904
2024-01-02 16:53:41,2064,1936,288,1984
2024-01-02 16:53:41,2112,1936,352,2032
2024-01-02 16:53:41,2016,2032,320,1840
2024-01-02 16:53:41,2032,2112,480,2112
2024-01-02 16:53:41,1936,1872,336,1872
2024-01-02 16:53:41,2080,2016,320,1904
2024-01-02 16:53:41,1984,1936,480,2080
2024-01-02 16:53:41,1904,1968,336,1808
2024-01-02 16:53:41,2000,2144,448,1808
2024-01-02 16:53:41,1952,2288,288,1984
2024-01-02 16:53:41,1888,2096,432,2144
2024-01-02 16:53:41,1872,2096,416,2032
2024-01-02 16:53:41,1888,1936,208,2144
2024-01-02 16:53:41,1888,2000,336,2048
2024-01-02 16:53:41,1936,2064,432,2096
2024-01-02 16:53:41,1888,2000,352,1872
2024-01-02 16:53:41,1968,2096,352,2016
2024-01-02 16:53:41,2240,2256,256,2160
2024-01-02 16:53:41,2112,2048,416,2240
2024-01-02 16:53:41,1888,1968,432,2208
2024-01-02 16:53:41,2048,2096,512,2048
2024-01-02 16:53:41,2240,2336,480,2368
2024-01-02 16:53:41,2304,2352,368,2144
2024-01-02 16:53:41,2336,2176,416,2080
2024-01-02 16:53:41,1968,2096,256,2160
2024-01-02 16:53:41,1920,2000,336,2128
2024-01-02 16:53:41,1776,1904,320,2064
2024-01-02 16:53:41,1904,1872,368,2144
2024-01-02 16:53:41,1824,1888,464,2080
2024-01-02 16:53:41,1824,1776,288,1984
2024-01-02 16:53:41,2048,1856,464,2000
2024-01-02 16:53:41,1968,1760,352,1840
2024-01-02 16:53:41,1888,1952,352,2096
2024-01-02 16:53:42,1888,1824,400,2016
2024-01-02 16:53:42,2016,1952,352,1984
2024-01-02 16:53:42,1968,1856,416,1888
2024-01-02 16:53:42,2048,1952,400,2000
2024-01-02 16:53:42,2080,2096,352,1856
2024-01-02 16:53:42,2064,2000,304,2032
2024-01-02 16:53:42,2144,2000,384,2096
2024-01-02 16:53:42,2048,1728,368,1984
2024-01-02 16:53:42,2160,1952,288,1968
2024-01-02 16:53:42,2144,1952,288,1984
2024-01-02 16:53:42,2048,2000,320,1856
2024-01-02 16:53:42,2144,2032,496,1968
2024-01-02 16:53:42,2064,2032,272,2064
2024-01-02 16:53:42,2192,2000,416,2000
2024-01-02 16:53:42,2032,2016,352,1968
2024-01-02 16:53:42,2000,2000,240,2000
2024-01-02 16:53:42,2112,2048,352,2048
2024-01-02 16:53:42,1952,1936,368,1936
2024-01-02 16:53:42,1904,2096,384,2064
2024-01-02 16:53:42,1936,2064,384,1984
2024-01-02 16:53:42,2032,2112,224,2000
2024-01-02 16:53:42,1984,1936,432,2000
2024-01-02 16:53:42,2000,1952,240,2080
2024-01-02 16:53:42,1952,1920,496,2208
2024-01-02 16:53:42,1776,1968,496,2080
2024-01-02 16:53:42,1808,2032,224,2080
2024-01-02 16:53:42,1824,2000,352,2016
2024-01-02 16:53:42,1872,2016,336,1936
2024-01-02 16:53:42,1952,2048,464,2144
2024-01-02 16:53:42,1920,2000,224,2064
2024-01-02 16:53:42,2000,1952,320,2064
2024-01-02 16:53:42,2016,1888,400,1840
2024-01-02 16:53:42,2064,1968,336,1872
2024-01-02 16:53:42,2080,1872,352,2000
2024-01-02 16:53:42,2080,2016,288,1952
2024-01-02 16:53:42,2176,2032,416,2032
2024-01-02 16:53:42,2048,1952,112,2016
2024-01-02 16:53:42,2144,2064,384,1936
2024-01-02 16:53:42,2048,2128,320,2032
2024-01-02 16:53:42,2112,1952,368,2048
2024-01-02 16:53:42,2128,2048,368,1968
2024-01-02 16:53:42,2112,2000,352,1776
2024-01-02 16:53:42,2064,1952,512,2144
2024-01-02 16:53:42,2048,2208,352,2032
2024-01-02 16:53:42,2160,2016,368,2000
2024-01-02 16:53:42,2080,2016,384,1888
2024-01-02 16:53:42,1952,2048,304,1968
2024-01-02 16:53:42,2048,1984,480,1968
2024-01-02 16:53:42,1872,1840,288,1968
2024-01-02 16:53:42,2016,2032,320,1792
2024-01-02 16:53:42,1904,2064,384,2000
2024-01-02 16:53:42,1936,2192,240,2112
2024-01-02 16:53:42,2016,2224,512,2000
2024-01-02 16:53:42,1824,2128,320,2128
2024-01-02 16:53:42,2016,1968,384,1872
2024-01-02 16:53:42,1872,1920,384,2048
2024-01-02 16:53:42,1984,2048,336,2160
2024-01-02 16:53:42,1968,2080,368,2096
2024-01-02 16:53:42,1776,1904,304,2064
2024-01-02 16:53:42,1968,1952,320,2080
2024-01-02 16:53:42,1936,2144,208,2048
2024-01-02 16:53:42,2176,2384,336,2160
2024-01-02 16:53:42,2112,2192,528,2304
2024-01-02 16:53:42,2064,2048,496,2176
2024-01-02 16:53:42,2128,2192,480,2112
2024-01-02 16:53:42,2144,2240,416,2048
2024-01-02 16:53:42,2304,2512,368,2160
2024-01-02 16:53:42,2240,2208,384,2032
2024-01-02 16:53:42,2144,2016,400,1904
2024-01-02 16:53:42,2096,1984,320,2032
2024-01-02 16:53:42,1728,1968,320,1952
2024-01-02 16:53:42,1808,1952,352,2032
2024-01-02 16:53:42,1936,1968,400,2160
2024-01-02 16:53:42,2000,1856,352,2144
2024-01-02 16:53:42,1920,1808,304,2176
2024-01-02 16:53:42,1808,1696,464,1952
2024-01-02 16:53:42,1888,1728,288,1792
2024-01-02 16:53:42,1936,1984,448,2064
2024-01-02 16:53:42,1728,1888,480,1872
2024-01-02 16:53:42,2080,2128,464,2048
2024-01-02 16:53:42,2016,2144,464,1936
2024-01-02 16:53:42,2208,2080,256,2048
2024-01-02 16:53:42,2096,2016,368,2112
2024-01-02 16:53:42,2064,1808,352,2000
2024-01-02 16:53:42,2112,2032,432,1984
2024-01-02 16:53:43,2064,1856,368,2016
2024-01-02 16:53:43,2160,1984,336,2080
2024-01-02 16:53:43,2016,1888,384,2080
2024-01-02 16:53:43,2064,1776,464,2048
2024-01-02 16:53:43,2112,1968,224,2128
2024-01-02 16:53:43,2016,1952,336,2032
2024-01-02 16:53:43,2080,2016,272,2032
2024-01-02 16:53:43,1952,2032,448,1968
2024-01-02 16:53:43,1840,1968,336,1952
2024-01-02 16:53:43,2000,2000,368,2064
2024-01-02 16:53:43,1808,2128,352,2080
2024-01-02 16:53:43,1936,2096,352,2080
2024-01-02 16:53:43,2048,2096,368,2096
2024-01-02 16:53:43,1760,2096,464,1984
2024-01-02 16:53:43,1984,2160,496,2112
2024-01-02 16:53:43,1808,2144,432,2160
2024-01-02 16:53:43,1920,2112,336,2224
2024-01-02 16:53:43,1920,2400,368,2064
2024-01-02 16:53:43,1872,2528,320,2272
2024-01-02 16:53:43,1904,2704,320,2096
2024-01-02 16:53:43,1936,2944,224,2240
2024-01-02 16:53:43,1856,3024,304,2320
2024-01-02 16:53:43,1968,3328,224,2176
2024-01-02 16:53:43,1888,3296,192,2112
2024-01-02 16:53:43,2096,3344,192,2208
2024-01-02 16:53:43,2064,3232,240,2272
2024-01-02 16:53:43,2080,3216,224,2112
2024-01-02 16:53:43,2064,3072,384,2368
2024-01-02 16:53:43,2048,2992,192,2304
2024-01-02 16:53:43,2096,2912,320,2192
2024-01-02 16:53:43,1968,2816,272,2304
2024-01-02 16:53:43,1952,2816,256,2240
2024-01-02 16:53:43,2000,2896,416,2464
2024-01-02 16:53:43,1888,2800,256,2432
2024-01-02 16:53:43,1952,2928,352,2352
2024-01-02 16:53:43,1872,2816,352,2496
2024-01-02 16:53:43,1824,2816,320,2496
2024-01-02 16:53:43,1744,2688,384,2256
2024-01-02 16:53:43,1584,2640,272,2208
2024-01-02 16:53:43,1744,2768,224,2128
2024-01-02 16:53:43,1712,2768,224,2112
2024-01-02 16:53:43,1760,2992,176,2192
2024-01-02 16:53:43,1808,2976,336,2256
2024-01-02 16:53:43,1856,2704,336,1984
2024-01-02 16:53:43,1856,2624,368,2016
2024-01-02 16:53:43,1760,2640,320,2000
2024-01-02 16:53:43,1968,2688,272,2176
2024-01-02 16:53:43,1856,2608,384,2096
2024-01-02 16:53:43,1840,2000,240,2128
2024-01-02 16:53:43,2016,2128,304,1984
2024-01-02 16:53:43,2096,2128,320,1920
2024-01-02 16:53:43,2064,2160,352,2096
2024-01-02 16:53:43,1968,2272,512,2304
2024-01-02 16:53:43,1696,2416,224,2224
2024-01-02 16:53:43,2160,2864,208,2256
2024-01-02 16:53:43,2176,2896,256,2080
2024-01-02 16:53:43,2208,2592,240,2048
2024-01-02 16:53:43,2240,2336,352,1984
2024-01-02 16:53:43,1952,2016,208,1968
2024-01-02 16:53:43,2016,2000,352,1936
2024-01-02 16:53:43,1936,1936,240,1888
2024-01-02 16:53:43,2016,1920,368,1872
2024-01-02 16:53:43,2112,2032,256,2000
2024-01-02 16:53:43,2048,2064,336,1696
2024-01-02 16:53:43,2128,2096,304,1696
2024-01-02 16:53:43,2016,2128,448,1904
2024-01-02 16:53:43,1952,2032,368,1664
2024-01-02 16:53:43,1984,2016,400,1760
2024-01-02 16:53:43,1920,1936,336,1872
2024-01-02 16:53:43,1952,1984,240,1888
2024-01-02 16:53:43,1968,1952,320,2112
2024-01-02 16:53:43,1936,2000,288,1904
2024-01-02 16:53:43,2016,1824,192,1744
2024-01-02 16:53:43,2048,2000,304,1712
2024-01-02 16:53:43,1984,1920,336,1872
2024-01-02 16:53:43,2032,1888,320,1760
2024-01-02 16:53:43,2064,2096,368,1840
2024-01-02 16:53:43,2016,2000,304,1872
2024-01-02 16:53:43,2112,2080,288,1888
2024-01-02 16:53:43,2112,2032,416,1808
2024-01-02 16:53:43,2080,1984,256,1840
2024-01-02 16:53:43,2192,2064,368,1760
2024-01-02 16:53:44,2112,2032,256,1664
2024-01-02 16:53:44,2192,2080,336,1936
2024-01-02 16:53:44,2160,2080,384,1792
2024-01-02 16:53:44,2208,1984,272,1904
2024-01-02 16:53:44,2176,1952,320,1888
2024-01-02 16:53:44,2064,1936,320,1984
2024-01-02 16:53:44,2048,1968,416,2000
2024-01-02 16:53:44,2000,2016,400,2128
2024-01-02 16:53:44,1936,1920,256,2016
2024-01-02 16:53:44,2000,1872,400,1872
2024-01-02 16:53:44,1904,1760,416,1856
2024-01-02 16:53:44,1984,1888,320,1888
2024-01-02 16:53:44,2048,1968,448,1888
2024-01-02 16:53:44,1952,1872,304,1888
2024-01-02 16:53:44,2128,1984,352,1936
2024-01-02 16:53:44,1968,2032,416,2112
2024-01-02 16:53:44,2080,1984,320,1920
2024-01-02 16:53:44,2016,2016,208,1888
2024-01-02 16:53:44,1968,1856,384,1936
2024-01-02 16:53:44,2048,1840,352,1792
2024-01-02 16:53:44,2032,1840,384,1888
2024-01-02 16:53:44,2048,1808,336,1984
2024-01-02 16:53:44,2096,1920,304,1824
2024-01-02 16:53:44,1984,1872,448,1984
2024-01-02 16:53:44,2064,1664,512,1968
2024-01-02 16:53:44,2176,2016,368,2064
2024-01-02 16:53:44,2080,2048,416,2016
2024-01-02 16:53:44,2272,2256,240,2176
2024-01-02 16:53:44,2240,2208,352,2224
2024-01-02 16:53:44,2112,1824,224,2032
2024-01-02 16:53:44,2080,1776,448,2176
2024-01-02 16:53:44,1888,1376,400,1936
2024-01-02 16:53:44,2000,1648,432,2000
2024-01-02 16:53:44,2048,1584,416,1744
2024-01-02 16:53:44,2064,1536,384,2000
2024-01-02 16:53:44,2240,1696,448,1872
2024-01-02 16:53:44,2192,1632,368,1776
2024-01-02 16:53:44,2096,1696,320,1760
2024-01-02 16:53:44,2048,1552,496,1840
2024-01-02 16:53:44,1936,1568,320,2000
2024-01-02 16:53:44,2064,1632,496,1984
2024-01-02 16:53:44,2000,1616,560,1952
2024-01-02 16:53:44,2064,1520,336,2176
2024-01-02 16:53:44,2112,1696,352,2208
2024-01-02 16:53:44,2096,1440,368,2064
2024-01-02 16:53:44,2000,1376,480,1840
2024-01-02 16:53:44,1984,1344,400,2272
2024-01-02 16:53:44,1904,1136,496,1968
2024-01-02 16:53:44,2032,1168,432,2096
2024-01-02 16:53:44,2016,1264,496,2048
2024-01-02 16:53:44,1984,1104,464,2240
2024-01-02 16:53:44,2112,1152,368,2128
2024-01-02 16:53:44,2016,1232,480,2080
2024-01-02 16:53:44,1920,992,368,2224
2024-01-02 16:53:44,1936,1168,496,2128
2024-01-02 16:53:44,1984,1024,560,2256
2024-01-02 16:53:44,1632,1008,384,2064
2024-01-02 16:53:44,1968,1216,352,2176
2024-01-02 16:53:44,1968,1120,576,2112
2024-01-02 16:53:44,1840,1248,512,2208
2024-01-02 16:53:44,2000,1328,416,2176
2024-01-02 16:53:44,1872,1472,528,2048
2024-01-02 16:53:44,1840,1392,496,2304
2024-01-02 16:53:44,1872,1456,416,2400
2024-01-02 16:53:44,1840,1664,576,2448
2024-01-02 16:53:44,1856,1536,512,2112
2024-01-02 16:53:45,1984,1600,416,2384
2024-01-02 16:53:45,2000,1648,464,2384
2024-01-02 16:53:45,1904,1552,304,2256
2024-01-02 16:53:45,1936,1664,368,2256
2024-01-02 16:53:45,1984,1648,512,2352
2024-01-02 16:53:45,1936,1680,288,2144
2024-01-02 16:53:45,2000,1728,320,2400
2024-01-02 16:53:45,2032,1728,432,2112
2024-01-02 16:53:45,1920,1792,304,2128
2024-01-02 16:53:45,2032,1904,368,2224
2024-01-02 16:53:45,2112,1920,448,2368
2024-01-02 16:53:45,2016,1680,320,2016
2024-01-02 16:53:45,2032,1856,320,2352
2024-01-02 16:53:45,2016,1856,368,2304
2024-01-02 16:53:45,1984,1952,192,2192
2024-01-02 16:53:45,2016,2064,288,2144
2024-01-02 16:53:45,1936,1904,336,2144
2024-01-02 16:53:45,1888,1680,432,1888
2024-01-02 16:53:45,2032,1872,352,2160
2024-01-02 16:53:45,2080,1936,400,2080
2024-01-02 16:53:45,1904,1776,528,2208
2024-01-02 16:53:45,1952,1920,528,2256
2024-01-02 16:53:45,1904,2240,432,2096
2024-01-02 16:53:45,1984,2528,288,2336
2024-01-02 16:53:45,2160,2384,368,2416
2024-01-02 16:53:45,2080,2144,400,2032
2024-01-02 16:53:45,2000,1904,304,2208
2024-01-02 16:53:45,2032,1936,384,2176
2024-01-02 16:53:45,1856,1616,352,1968
2024-01-02 16:53:45,2016,1936,336,2096
2024-01-02 16:53:45,1920,1920,416,1872
2024-01-02 16:53:45,1888,1968,320,1856
2024-01-02 16:53:45,2000,1920,416,1888
2024-01-02 16:53:45,1968,1872,368,1888
2024-01-02 16:53:45,2016,1872,368,1888
2024-01-02 16:53:45,2064,1808,304,2176
2024-01-02 16:53:45,1872,1824,384,2032
2024-01-02 16:53:45,1888,1968,352,2064
2024-01-02 16:53:45,1968,2096,384,2128
2024-01-02 16:53:45,2048,2096,448,2144
2024-01-02 16:53:45,2048,1888,240,2000
2024-01-02 16:53:45,2064,1936,432,2208
2024-01-02 16:53:45,2016,1968,320,2192
2024-01-02 16:53:45,1984,1808,256,2032
2024-01-02 16:53:45,2000,1792,304,1984
2024-01-02 16:53:45,1968,1936,384,2032
2024-01-02 16:53:45,2064,1920,448,1808
2024-01-02 16:53:45,2144,2000,368,2016
2024-01-02 16:53:45,2096,2064,432,2128
2024-01-02 16:53:45,2064,1952,336,1856
2024-01-02 16:53:45,2160,1952,352,1872
2024-01-02 16:53:45,2192,1904,432,1936
2024-01-02 16:53:45,2096,1904,272,1840
2024-01-02 16:53:45,2000,1920,416,2080
2024-01-02 16:53:45,1920,1936,464,1920
2024-01-02 16:53:45,1920,1888,256,2064
2024-01-02 16:53:45,2064,2048,384,2096
2024-01-02 16:53:45,2000,1904,416,1920
2024-01-02 16:53:45,2016,1904,320,2224
2024-01-02 16:53:45,2016,2000,336,2064
2024-01-02 16:53:45,1792,1920,416,2160
2024-01-02 16:53:45,1872,2000,352,2128
2024-01-02 16:53:45,1952,2032,448,2032
2024-01-02 16:53:45,2000,2032,384,2000
2024-01-02 16:53:45,1920,1968,432,1952
2024-01-02 16:53:45,2032,2176,464,2000
2024-01-02 16:53:45,1952,2048,496,2096
2024-01-02 16:53:45,1872,2032,208,2032
2024-01-02 16:53:46,2096,2160,400,2224
2024-01-02 16:53:46,2128,2240,416,2032
2024-01-02 16:53:46,2112,2096,208,2016
2024-01-02 16:53:46,2096,2080,288,2128
2024-01-02 16:53:46,2096,2112,400,2128
2024-01-02 16:53:46,2064,2096,288,2192
2024-01-02 16:53:46,2144,2080,256,2224
2024-01-02 16:53:46,2032,2048,288,1984
2024-01-02 16:53:46,2112,1984,288,1776
2024-01-02 16:53:46,2208,2416,272,2160
2024-01-02 16:53:46,2192,2256,480,2064
2024-01-02 16:53:46,1872,1984,368,2064
2024-01-02 16:53:46,1968,2288,528,2240
2024-01-02 16:53:46,2096,2624,480,2400
2024-01-02 16:53:46,2192,2752,336,2368
2024-01-02 16:53:46,2128,2800,352,2224
2024-01-02 16:53:46,1920,2608,352,2352
2024-01-02 16:53:46,1728,2512,224,2352
2024-01-02 16:53:46,1824,2352,384,2000
2024-01-02 16:53:46,1888,2432,368,1904
2024-01-02 16:53:46,1984,2544,352,2048
2024-01-02 16:53:46,1952,2624,416,1872
2024-01-02 16:53:46,2128,2512,336,2144
2024-01-02 16:53:46,2016,2464,336,1920
2024-01-02 16:53:46,2032,2432,272,1872
2024-01-02 16:53:46,1968,2400,224,1968
2024-01-02 16:53:46,1968,2560,304,1952
2024-01-02 16:53:46,1984,2704,240,1744
2024-01-02 16:53:46,2112,2656,336,2000
2024-01-02 16:53:46,2080,2544,352,2080
2024-01-02 16:53:46,1968,2336,320,1984
2024-01-02 16:53:46,1920,2256,304,2112
2024-01-02 16:53:46,2064,2320,256,2192
2024-01-02 16:53:46,2048,2160,272,1952
2024-01-02 16:53:46,2048,2224,400,2080
2024-01-02 16:53:46,2032,2192,368,2016
2024-01-02 16:53:46,2112,2320,288,1968
2024-01-02 16:53:46,1984,2432,352,1936
2024-01-02 16:53:46,1904,2208,400,1856
2024-01-02 16:53:46,1968,2240,208,2064
2024-01-02 16:53:46,2000,2128,288,1920
2024-01-02 16:53:46,2080,2240,336,1808
2024-01-02 16:53:46,1968,2112,416,1920
2024-01-02 16:53:46,2032,2096,320,2048
2024-01-02 16:53:46,2112,2240,352,1904
2024-01-02 16:53:46,2000,2080,352,1808
2024-01-02 16:53:46,1920,2048,432,1856
2024-01-02 16:53:46,2016,2224,304,1952
2024-01-02 16:53:46,2048,2176,384,1968
2024-01-02 16:53:46,1936,2304,384,1824
2024-01-02 16:53:46,2064,2400,272,1936
2024-01-02 16:53:46,1968,2320,272,1984
2024-01-02 16:53:46,2016,2256,256,1904
2024-01-02 16:53:46,2048,2320,240,1760
2024-01-02 16:53:46,2000,2224,256,1792
2024-01-02 16:53:46,2000,2368,352,1808
2024-01-02 16:53:46,2016,2320,432,2176
2024-01-02 16:53:46,1968,2144,304,2048
2024-01-02 16:53:46,2000,2112,288,2048
2024-01-02 16:53:46,2032,2128,352,2224
2024-01-02 16:53:47,2064,2016,304,2224
2024-01-02 16:53:47,2128,2256,320,1872
2024-01-02 16:53:47,2192,1696,368,2032
2024-01-02 16:53:47,2096,1616,368,1840
2024-01-02 16:53:47,2112,1728,368,1904
2024-01-02 16:53:47,2112,1920,320,1968
2024-01-02 16:53:47,2096,2112,544,1984
2024-01-02 16:53:47,2000,2368,400,2336
2024-01-02 16:53:47,2192,1888,400,1792
2024-01-02 16:53:47,2144,1808,304,1920
2024-01-02 16:53:47,2112,1824,368,1680
2024-01-02 16:53:47,2080,1872,400,1776
2024-01-02 16:53:47,1872,1744,336,1904
2024-01-02 16:53:47,1856,1712,304,2016
2024-01-02 16:53:47,2048,1728,304,2176
2024-01-02 16:53:47,2064,1808,416,2096
2024-01-02 16:53:47,2064,1712,304,2032
2024-01-02 16:53:47,2112,1728,336,1952
2024-01-02 16:53:47,2224,1712,288,2000
2024-01-02 16:53:47,2144,1552,528,1872
2024-01-02 16:53:47,2048,1632,352,1792
2024-01-02 16:53:47,2192,1664,432,1872
2024-01-02 16:53:47,2080,1536,432,2096
2024-01-02 16:53:47,2016,1552,320,2032
2024-01-02 16:53:47,2064,1600,448,2000
2024-01-02 16:53:47,2016,1600,496,2160
2024-01-02 16:53:47,1872,1504,480,1856
2024-01-02 16:53:47,2000,1456,384,2032
2024-01-02 16:53:47,2000,1456,352,2144
2024-01-02 16:53:47,1872,1248,416,2112
2024-01-02 16:53:47,1968,1360,384,2096
2024-01-02 16:53:47,1952,1488,432,2080
2024-01-02 16:53:47,1888,1472,432,2112
2024-01-02 16:53:47,1888,1344,288,2048
2024-01-02 16:53:47,1920,1376,448,2112
2024-01-02 16:53:47,2000,1376,496,1968
2024-01-02 16:53:47,1936,1376,432,2080
2024-01-02 16:53:47,2048,1424,336,2160
2024-01-02 16:53:47,2176,1472,528,1920
2024-01-02 16:53:47,2048,1472,480,2080
2024-01-02 16:53:47,2064,1392,432,2000
2024-01-02 16:53:47,2160,1536,368,2192
2024-01-02 16:53:47,2080,1520,368,2304
2024-01-02 16:53:47,1904,1472,384,2048
2024-01-02 16:53:47,1984,1504,368,2288
2024-01-02 16:53:47,2000,1472,352,2176
2024-01-02 16:53:47,2000,1616,432,2336
2024-01-02 16:53:47,2000,1408,288,2256
2024-01-02 16:53:47,2016,1728,432,2048
2024-01-02 16:53:47,1968,1520,464,2256
2024-01-02 16:53:47,1904,1584,416,2112
2024-01-02 16:53:47,1968,1680,496,2048
2024-01-02 16:53:47,2048,1776,416,2352
2024-01-02 16:53:47,1888,1696,512,2400
2024-01-02 16:53:47,1968,1648,464,2160
2024-01-02 16:53:47,1968,2000,464,2208
2024-01-02 16:53:47,2160,2208,480,2384
2024-01-02 16:53:47,2240,2256,304,2272
2024-01-02 16:53:48,2128,2000,400,2304
2024-01-02 16:53:48,2000,1728,448,2160
2024-01-02 16:53:48,2016,1712,272,2016
2024-01-02 16:53:48,2112,1664,320,2080
2024-01-02 16:53:48,2176,1760,432,2080
2024-01-02 16:53:48,2048,1664,336,1728
2024-01-02 16:53:48,2064,1760,336,1888
2024-01-02 16:53:48,2144,1952,480,2032
2024-01-02 16:53:48,1888,1840,384,1904
2024-01-02 16:53:48,1936,1856,352,1936
2024-01-02 16:53:48,2000,1888,320,2064
2024-01-02 16:53:48,2032,2096,496,2080
2024-01-02 16:53:48,1936,1888,416,1968
2024-01-02 16:53:48,1920,1792,288,1968
2024-01-02 16:53:48,2224,1888,384,2000
2024-01-02 16:53:48,2144,1856,304,1856
2024-01-02 16:53:48,2016,1744,464,2048
2024-01-02 16:53:48,1984,1760,432,1808
2024-01-02 16:53:48,2064,1904,464,1952
2024-01-02 16:53:48,1952,1808,480,1904
2024-01-02 16:53:48,2048,1920,320,2000
2024-01-02 16:53:48,2160,2032,512,2048
2024-01-02 16:53:48,2128,1984,416,1808
2024-01-02 16:53:48,1952,1936,352,2000
2024-01-02 16:53:48,2064,1856,352,2128
2024-01-02 16:53:48,2000,2000,448,2064
2024-01-02 16:53:48,1936,1968,336,2128
2024-01-02 16:53:48,2032,2016,400,1856
2024-01-02 16:53:48,2080,2112,368,2128
2024-01-02 16:53:48,2048,2048,384,1984
2024-01-02 16:53:48,2016,2048,464,2208
2024-01-02 16:53:48,1872,1872,256,1808
2024-01-02 16:53:48,1952,1920,320,2352
2024-01-02 16:53:48,1968,2096,416,2352
2024-01-02 16:53:48,1872,2016,240,1936
2024-01-02 16:53:48,2176,1968,352,2160
2024-01-02 16:53:48,2128,2064,304,2032
2024-01-02 16:53:48,2096,1824,416,2016
2024-01-02 16:53:48,1968,2000,352,1984
2024-01-02 16:53:48,1840,2112,432,2000
2024-01-02 16:53:48,1968,2000,320,2304
2024-01-02 16:53:48,2000,2192,416,2224
